,Unnamed: 0,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
721,272,convivium-osteria-brooklyn,"[{u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'wine_bars', u'title': u'Wine Bars'}, {u'alias': u'venues', u'title': u'Venues & Event Spaces'}]",40.68108,-73.97759,(718) 857-1833,3055.29370122,Njr_f1J5Pve35OyPdBljVA,https://s3-media4.fl.yelpcdn.com/bphoto/OKnaidQQd6Zhc9Yhw2Z4bg/o.jpg,False,68 5th Ave,,,Brooklyn,US,"[68 5th Ave, Brooklyn, NY 11217]",NY,11217,Convivium Osteria,17188571833.0,$$$,4.0,417,[restaurant_reservation],https://www.yelp.com/biz/convivium-osteria-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
722,273,takumi-taco-new-york,"[{u'alias': u'streetvendors', u'title': u'Street Vendors'}]",40.7205752052,-73.9617814783,(917) 710-4757,3215.48513854,23FCR4D3zI7K7eWwUwUZsQ,https://s3-media1.fl.yelpcdn.com/bphoto/8WE_svQKK8GRYDd4yoU0-Q/o.jpg,False,27 N 6th St,,,New York,US,"[27 N 6th St, New York, NY 11211]",NY,11211,Takumi Taco,19177104757.0,$,3.5,34,[],https://www.yelp.com/biz/takumi-taco-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
723,274,sen-sakana-new-york,"[{u'alias': u'sushi', u'title': u'Sushi Bars'}, {u'alias': u'japanese', u'title': u'Japanese'}, {u'alias': u'peruvian', u'title': u'Peruvian'}]",40.75533,-73.9815,(212) 221-9560,5618.26397415,8tcFpd0dcmfzbLgbTO4tdw,https://s3-media2.fl.yelpcdn.com/bphoto/9DZHNSh_YZHroCHt6DJ-gw/o.jpg,False,28 W 44th St,,,New York,US,"[28 W 44th St, New York, NY 10036]",NY,10036,Sen Sakana,12122219560.0,$$$,4.0,110,"[delivery, pickup]",https://www.yelp.com/biz/sen-sakana-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
724,275,felix-new-york,"[{u'alias': u'french', u'title': u'French'}]",40.7226295,-74.0037455,(212) 431-0021,2068.93579838,WS0ipFMNDJDy_MOylP-JGw,https://s3-media1.fl.yelpcdn.com/bphoto/oNBa8OrRzfAON8vUE0rg1A/o.jpg,False,340 W Broadway,,,New York,US,"[340 W Broadway, New York, NY 10013]",NY,10013,Felix,12124310021.0,$$$,3.0,328,[restaurant_reservation],https://www.yelp.com/biz/felix-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
725,276,go-go-curry-new-york,"[{u'alias': u'japacurry', u'title': u'Japanese Curry'}]",40.75463,-73.99115,(212) 730-5555,5483.57972745,eRtceh_W_yniAfCqJni5Bg,https://s3-media3.fl.yelpcdn.com/bphoto/Yek4eGXZ502gj7AdnyT8uQ/o.jpg,False,273 W 38th St,,,New York,US,"[273 W 38th St, New York, NY 10018]",NY,10018,Go! Go! Curry!,12127305555.0,$,4.0,1294,"[delivery, pickup]",https://www.yelp.com/biz/go-go-curry-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
726,277,five-tacos-new-york,"[{u'alias': u'mexican', u'title': u'Mexican'}]",40.72698,-73.98357,(917) 854-7363,2563.03298462,hAqVb9_eVaijpAJknfhZug,https://s3-media2.fl.yelpcdn.com/bphoto/6-QTGL3CTODNB85rc6FXNg/o.jpg,False,119 Saint Marks Pl,,,New York,US,"[119 Saint Marks Pl, New York, NY 10009]",NY,10009,Five Tacos,19178547363.0,$,4.0,278,"[delivery, pickup]",https://www.yelp.com/biz/five-tacos-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
727,278,el-mariachi-restaurant-astoria-2,"[{u'alias': u'mexican', u'title': u'Mexican'}]",40.7611304287,-73.9233571501,(718) 545-4039,8606.05982835,hyKnC3_a86vaY2iZUkygWw,https://s3-media4.fl.yelpcdn.com/bphoto/rgV0Tf8RExeFhzFqtzRZfQ/o.jpg,False,3311 Broadway,,,Astoria,US,"[3311 Broadway, Astoria, NY 11106]",NY,11106,El Mariachi Restaurant,17185454039.0,$,3.5,216,"[pickup, delivery]",https://www.yelp.com/biz/el-mariachi-restaurant-astoria-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
728,279,convenient-food-mart-staten-island-2,"[{u'alias': u'grocery', u'title': u'Grocery'}, {u'alias': u'bagels', u'title': u'Bagels'}, {u'alias': u'delis', u'title': u'Delis'}]",40.61209,-74.07064,(718) 448-7730,12216.3240717,8plHOD-Q59rrg36NvDFNQg,https://s3-media2.fl.yelpcdn.com/bphoto/Xez-5PvDP75PSTJhSiH0zw/o.jpg,False,255 Hylan Blvd,,,Staten Island,US,"[255 Hylan Blvd, Staten Island, NY 10305]",NY,10305,Convenient Food Mart,17184487730.0,$,3.0,11,[],https://www.yelp.com/biz/convenient-food-mart-staten-island-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
729,280,vendy-plaza-new-york,"[{u'alias': u'streetvendors', u'title': u'Street Vendors'}, {u'alias': u'culturalcenter', u'title': u'Cultural Center'}]",40.7981304824,-73.9438784122,(347) 644-8363,11153.298172,9deJLwD0ojIzH48vLvHRRQ,https://s3-media4.fl.yelpcdn.com/bphoto/MsCCEF9yot4oePHOUQJJHg/o.jpg,False,1607 Park Ave,,,New York,US,"[1607 Park Ave, New York, NY 10029]",NY,10029,Vendy Plaza,13476448363.0,$,5.0,17,[],https://www.yelp.com/biz/vendy-plaza-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
730,281,cafe-energy-jamaica-4,"[{u'alias': u'juicebars', u'title': u'Juice Bars & Smoothies'}, {u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.70195,-73.80714,(718) 262-8439,15782.627584,hAf2jucy0FU0JMwu3qiozg,https://s3-media4.fl.yelpcdn.com/bphoto/L89O4kXqFzGbQ43BqnPYtw/o.jpg,False,147-21 Jamaica Ave,,,Jamaica,US,"[147-21 Jamaica Ave, Jamaica, NY 11435]",NY,11435,Cafe Energy,17182628439.0,$,3.5,57,"[delivery, pickup]",https://www.yelp.com/biz/cafe-energy-jamaica-4?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
731,282,el-artesano-restaurant-union-city,"[{u'alias': u'cuban', u'title': u'Cuban'}]",40.777122,-74.025535,(201) 867-7341,8393.48994846,4-kYGYagcUzQkZuih8v-SA,https://s3-media4.fl.yelpcdn.com/bphoto/mDvTfoKhJa50uvPwuSsrMg/o.jpg,False,4101 Bergenline Ave,,,Union City,US,"[4101 Bergenline Ave, Union City, NJ 07087]",NJ,7087,El Artesano Restaurant,12018677341.0,$,4.5,151,[],https://www.yelp.com/biz/el-artesano-restaurant-union-city?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
732,283,the-fat-monk-new-york,"[{u'alias': u'newamerican', u'title': u'American (New)'}, {u'alias': u'gastropubs', u'title': u'Gastropubs'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}]",40.79952,-73.96232,(212) 837-2334,10804.6538456,qmt4lPkK30THRomHbd5EWg,https://s3-media1.fl.yelpcdn.com/bphoto/oJqEpsja-k8UoMY26ArHHg/o.jpg,False,949 Columbus Ave,,,New York,US,"[949 Columbus Ave, New York, NY 10025]",NY,10025,The Fat Monk,12128372334.0,$$$,4.0,158,"[delivery, pickup]",https://www.yelp.com/biz/the-fat-monk-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
733,284,taqueria-los-jarritos-new-york,"[{u'alias': u'mexican', u'title': u'Mexican'}]",40.86061,-73.92697,(212) 740-2496,18160.948267,bl4yPiWAre56vxbiRpdAkQ,https://s3-media3.fl.yelpcdn.com/bphoto/x8L5cIdfqd-gfl6pUvUnxg/o.jpg,False,121 Nagle Ave,,,New York,US,"[121 Nagle Ave, New York, NY 10040]",NY,10040,Taqueria Los Jarritos,12127402496.0,$,4.0,27,"[delivery, pickup]",https://www.yelp.com/biz/taqueria-los-jarritos-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
734,285,mi-casa-es-tu-casa-great-neck,"[{u'alias': u'latin', u'title': u'Latin American'}]",40.7867881,-73.7262398,(516) 304-5633,24346.33835,rZp0jdb4V6POVAFKx8_JRg,https://s3-media4.fl.yelpcdn.com/bphoto/WR-mzZAauPb5QUG-Op5fJA/o.jpg,False,7 S Middle Neck Rd,,,Great Neck,US,"[7 S Middle Neck Rd, Great Neck, NY 11021]",NY,11021,Mi Casa Es Tu Casa,15163045633.0,$,3.0,43,[],https://www.yelp.com/biz/mi-casa-es-tu-casa-great-neck?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
735,286,columbia-gourmet-deli-new-york,"[{u'alias': u'delis', u'title': u'Delis'}, {u'alias': u'grocery', u'title': u'Grocery'}]",40.83817,-73.94221,(212) 923-3905,15389.6149293,9TRiUtKonXT2P2N-mSFHfA,https://s3-media2.fl.yelpcdn.com/bphoto/B3J4cmE_mbSzeyEL-6hm2g/o.jpg,False,3905 Broadway,,,New York,US,"[3905 Broadway, New York, NY 10032]",NY,10032,Columbia Gourmet Deli,12129233905.0,$,3.0,13,"[delivery, pickup]",https://www.yelp.com/biz/columbia-gourmet-deli-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
736,287,plaza-panini-cafe-long-island-city-2,"[{u'alias': u'cafes', u'title': u'Cafes'}]",40.7503722,-73.9405869,(718) 786-8200,6744.21362963,YuWsbjkcfkNrej_23xlMOg,https://s3-media3.fl.yelpcdn.com/bphoto/JitsXyExJuZDabsdFN_bSA/o.jpg,False,25-02 Queens Plz S,,,Long Island City,US,"[25-02 Queens Plz S, Long Island City, NY 11101]",NY,11101,Plaza Panini Cafe,17187868200.0,$,2.5,37,"[delivery, pickup]",https://www.yelp.com/biz/plaza-panini-cafe-long-island-city-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
737,288,danny-grocery-new-york,"[{u'alias': u'grocery', u'title': u'Grocery'}, {u'alias': u'convenience', u'title': u'Convenience Stores'}]",40.6762809141,-73.9628148079,,4190.47131413,vq8iuXqIUXzBxvHD6-zW_Q,https://s3-media3.fl.yelpcdn.com/bphoto/Ckm5c_ddHGXmpMBwsdr3Eg/o.jpg,False,416 Prospect Pl,,,New York,US,"[416 Prospect Pl, New York, NY 11238]",NY,11238,Danny Grocery,,$,4.5,3,[],https://www.yelp.com/biz/danny-grocery-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
738,289,denitos-coffee-shop-ozone-park,"[{u'alias': u'coffee', u'title': u'Coffee & Tea'}]",40.68316,-73.8409,(718) 845-4770,13166.8214599,XRdzjaqnTvPeFzE-iK-PDQ,https://s3-media3.fl.yelpcdn.com/bphoto/sGNzp_DmPeLCCNg5Iii_jg/o.jpg,False,10002 103rd Ave,,,Ozone Park,US,"[10002 103rd Ave, Ozone Park, NY 11417]",NY,11417,Denito's Coffee Shop,17188454770.0,$,2.5,12,"[delivery, pickup]",https://www.yelp.com/biz/denitos-coffee-shop-ozone-park?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
739,290,empanada-city-brooklyn,"[{u'alias': u'empanadas', u'title': u'Empanadas'}, {u'alias': u'desserts', u'title': u'Desserts'}, {u'alias': u'juicebars', u'title': u'Juice Bars & Smoothies'}]",40.6617,-73.95046,(718) 363-5252,6114.60346213,5L5sMG3xP-UUIuTtxMWZwQ,https://s3-media2.fl.yelpcdn.com/bphoto/91q78MwM23LMByG9j3Y1Mg/o.jpg,False,363 Lincoln Rd,,,Brooklyn,US,"[363 Lincoln Rd, Brooklyn, NY 11225]",NY,11225,Empanada City,17183635252.0,$,4.5,80,"[pickup, delivery]",https://www.yelp.com/biz/empanada-city-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
740,291,lopez-bakery-brooklyn-5,"[{u'alias': u'bakeries', u'title': u'Bakeries'}, {u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'coffee', u'title': u'Coffee & Tea'}]",40.6625622525,-73.9920138072,(917) 909-1238,4772.19565382,8_4S2ZUViG_gYoURPENTuA,https://s3-media2.fl.yelpcdn.com/bphoto/Hk4czbaLkXML7Brs51sUoQ/o.jpg,False,647 5th Ave,,,Brooklyn,US,"[647 5th Ave, Brooklyn, NY 11215]",NY,11215,Lopez Bakery,19179091238.0,$,4.0,175,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/lopez-bakery-brooklyn-5?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
741,292,lucky-garden-brooklyn-2,"[{u'alias': u'chinese', u'title': u'Chinese'}]",40.7003,-73.91221,(718) 418-1002,6939.10342352,zdX9mwhoknXXYL1GCstnow,https://s3-media3.fl.yelpcdn.com/bphoto/N5G4tWJF8NeDqZNiiUhs7w/o.jpg,False,305L Wyckoff Ave,,,Brooklyn,US,"[305L Wyckoff Ave, Brooklyn, NY 11237]",NY,11237,Lucky Garden,17184181002.0,$,4.0,9,[],https://www.yelp.com/biz/lucky-garden-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
742,293,christies-new-york-2,"[{u'alias': u'galleries', u'title': u'Art Galleries'}]",40.7584488,-73.9791746,(212) 636-2000,6026.49538834,cpre5y5hHPSFSPAfucbq6w,https://s3-media2.fl.yelpcdn.com/bphoto/6mG-6g-k3C1SDythZUXxlw/o.jpg,False,20 Rockefeller Plz,,,New York,US,"[20 Rockefeller Plz, New York, NY 10020]",NY,10020,Christie's,12126362000.0,$$$$,4.0,26,[],https://www.yelp.com/biz/christies-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
743,294,knights-of-columbus-brooklyn-3,"[{u'alias': u'musicvenues', u'title': u'Music Venues'}]",40.61409,-74.01342,(718) 259-8840,10275.0348987,DHfa_wiPkF_nt-DELw81DQ,https://s3-media1.fl.yelpcdn.com/bphoto/wFy0sUgBbZTkCb01Bap6EA/o.jpg,False,1305 86th St,,,Brooklyn,US,"[1305 86th St, Brooklyn, NY 11228]",NY,11228,Knights of Columbus,17182598840.0,$$$$,3.0,8,[],https://www.yelp.com/biz/knights-of-columbus-brooklyn-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
744,295,punta-cana-coffee-shop-and-restaurant-brooklyn,"[{u'alias': u'mexican', u'title': u'Mexican'}]",40.69063,-73.95696,(718) 789-3300,3554.44155692,50rzUxmCWlRZA-AfLi2FWA,https://s3-media3.fl.yelpcdn.com/bphoto/-rYnsg1Y0NVifHXIRZ26wQ/o.jpg,False,490 Dekalb Ave,,,Brooklyn,US,"[490 Dekalb Ave, Brooklyn, NY 11205]",NY,11205,Punta Cana Coffee Shop & Restaurant,17187893300.0,$,3.0,33,"[delivery, pickup]",https://www.yelp.com/biz/punta-cana-coffee-shop-and-restaurant-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
745,296,cinco-de-mayo-bronx,"[{u'alias': u'mexican', u'title': u'Mexican'}]",40.8225131696,-73.9115964114,(718) 676-9444,14763.4417935,cQGW6BWU6lppWVSwlFBDgA,https://s3-media3.fl.yelpcdn.com/bphoto/fSn7gkBVothxVDStiizXNg/o.jpg,False,837 Washington Ave,,,Bronx,US,"[837 Washington Ave, Bronx, NY 10451]",NY,10451,Cinco De Mayo,17186769444.0,$,4.0,110,"[delivery, pickup]",https://www.yelp.com/biz/cinco-de-mayo-bronx?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
746,297,per-se-new-york,"[{u'alias': u'french', u'title': u'French'}]",40.768152889,-73.9827629624,(212) 823-9335,7040.1550537,1DfbZ0VsSCg9g1KILmnvzQ,https://s3-media1.fl.yelpcdn.com/bphoto/ILP6ea-RW8l-kfNBftbqvA/o.jpg,False,10 Columbus Cir,Fl 4,,New York,US,"[10 Columbus Cir, Fl 4, New York, NY 10019]",NY,10019,Per Se,12128239335.0,$$$$,4.5,1378,[restaurant_reservation],https://www.yelp.com/biz/per-se-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
747,298,abigaels-on-broadway-new-york-3,"[{u'alias': u'newamerican', u'title': u'American (New)'}, {u'alias': u'kosher', u'title': u'Kosher'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]",40.75353,-73.98777,(212) 575-1407,5355.57646431,AoMmmvB8Fsc4euWs51y5wA,https://s3-media3.fl.yelpcdn.com/bphoto/PVffkxEfqMOtwRKiEZgcQQ/o.jpg,False,1407 Broadway,,,New York,US,"[1407 Broadway, New York, NY 10018]",NY,10018,Abigael's on Broadway,12125751407.0,$$$,3.5,126,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/abigaels-on-broadway-new-york-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
748,299,orange-beauty-supply-new-york-2,"[{u'alias': u'cosmetics', u'title': u'Cosmetics & Beauty Supply'}]",40.8107986,-73.9520035,(212) 866-1188,12240.5508184,M-4ENDItFQCXZnMoc-G9lA,https://s3-media4.fl.yelpcdn.com/bphoto/1VhLHgkG0dfc0CRK_0qH3Q/o.jpg,False,317 W 125th St,,,New York,US,"[317 W 125th St, New York, NY 10027]",NY,10027,Orange Beauty Supply,12128661188.0,$,4.0,5,[],https://www.yelp.com/biz/orange-beauty-supply-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
749,300,ninja-new-york-new-york,"[{u'alias': u'japanese', u'title': u'Japanese'}]",40.71673,-74.0093,(212) 274-8500,1797.26756995,P8YbK6_2TnXHojrs0ycisg,https://s3-media3.fl.yelpcdn.com/bphoto/a4t62q06MIdCIlgYZ1WSHw/o.jpg,False,25 Hudson St,,,New York,US,"[25 Hudson St, New York, NY 10013]",NY,10013,Ninja New York,12122748500.0,$$$,3.5,1503,[],https://www.yelp.com/biz/ninja-new-york-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
750,301,freshhub-juice-bar-cafe-and-grill-jersey-city-2,"[{u'alias': u'juicebars', u'title': u'Juice Bars & Smoothies'}, {u'alias': u'cafes', u'title': u'Cafes'}]",40.719478,-74.043743,(201) 433-0020,4450.6360734,W0cjlpzSwHIjB9XhrYNImQ,https://s3-media2.fl.yelpcdn.com/bphoto/59cJaDsKVj2NGPtrlyyMOQ/o.jpg,False,109 Christopher Columbus Dr,,,Jersey City,US,"[109 Christopher Columbus Dr, Jersey City, NJ 07302]",NJ,7302,Freshhub Juice Bar Cafe & Grill,12014330020.0,$,3.5,8,"[delivery, pickup]",https://www.yelp.com/biz/freshhub-juice-bar-cafe-and-grill-jersey-city-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
751,302,emojo-burger-new-york-2,"[{u'alias': u'burgers', u'title': u'Burgers'}, {u'alias': u'tacos', u'title': u'Tacos'}, {u'alias': u'chicken_wings', u'title': u'Chicken Wings'}]",40.7323,-73.98224,(212) 228-7587,3153.92925764,tdDBpCB-xA9NqR9dxc6OxQ,https://s3-media2.fl.yelpcdn.com/bphoto/7Pqeq5LOwxs2qVUPvxOGUA/o.jpg,False,261 1st Ave,,,New York,US,"[261 1st Ave, New York, NY 10003]",NY,10003,Emojo Burger,12122287587.0,$,4.0,109,"[delivery, pickup]",https://www.yelp.com/biz/emojo-burger-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
752,303,yummy-taco-brooklyn-7,"[{u'alias': u'mexican', u'title': u'Mexican'}]",40.6357488,-73.9131869,(718) 209-3000,10325.8666288,sBzGM5T8qKtE2hRLpK8vFw,https://s3-media4.fl.yelpcdn.com/bphoto/aKNaITeheHt6iqb-OaU8cA/o.jpg,False,8011 Flatlands Ave,,,Brooklyn,US,"[8011 Flatlands Ave, Brooklyn, NY 11236]",NY,11236,Yummy Taco,17182093000.0,$,3.0,13,[],https://www.yelp.com/biz/yummy-taco-brooklyn-7?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
753,304,sweets-and-cortaditos-north-bergen,"[{u'alias': u'coffee', u'title': u'Coffee & Tea'}, {u'alias': u'cuban', u'title': u'Cuban'}, {u'alias': u'bakeries', u'title': u'Bakeries'}]",40.80027,-74.00736,(201) 662-8600,10602.0678322,6Vghbop9HlFOdmInjww6WA,https://s3-media1.fl.yelpcdn.com/bphoto/kIXylTVJiGoKFV_J3TJZDg/o.jpg,False,7700 Bergenline Ave,,,North Bergen,US,"[7700 Bergenline Ave, North Bergen, NJ 07047]",NJ,7047,Sweets & Cortaditos,12016628600.0,$,4.0,48,[],https://www.yelp.com/biz/sweets-and-cortaditos-north-bergen?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
754,305,las-palmas-restaurant-new-york-2,"[{u'alias': u'mexican', u'title': u'Mexican'}]",40.8377037,-73.9425248,(917) 521-0349,15339.0181509,HqI1ROCmZa2THlBxT9nyrA,https://s3-media2.fl.yelpcdn.com/bphoto/WPczKBewU0gy_rCqbxcXFQ/o.jpg,False,3891 Broadway,,,New York,US,"[3891 Broadway, New York, NY 10032]",NY,10032,Las Palmas Restaurant,19175210349.0,$,4.0,128,[],https://www.yelp.com/biz/las-palmas-restaurant-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
755,306,d-aleos-woodhaven,"[{u'alias': u'pizza', u'title': u'Pizza'}]",40.692699,-73.854263,(718) 849-9300,12108.246311,33fIkNzwWhK4oy_syO6DMA,https://s3-media1.fl.yelpcdn.com/bphoto/F_wZHsr8uGmC5lfpcrIcUw/o.jpg,False,9010 Jamaica Ave,,,Woodhaven,US,"[9010 Jamaica Ave, Woodhaven, NY 11421]",NY,11421,D'Aleo's,17188499300.0,$,4.0,17,[],https://www.yelp.com/biz/d-aleos-woodhaven?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
756,307,tatiana-restaurant-brooklyn,"[{u'alias': u'russian', u'title': u'Russian'}]",40.575449,-73.961439,(718) 891-5151,14718.4183764,BPvE8NAZrNnZORigPL4uQw,https://s3-media1.fl.yelpcdn.com/bphoto/iM9g6vHDZa_AWgx7XkGTMQ/o.jpg,False,3152 Brighton 6th St,,,Brooklyn,US,"[3152 Brighton 6th St, Brooklyn, NY 11235]",NY,11235,Tatiana Restaurant,17188915151.0,$$$$,3.5,210,[restaurant_reservation],https://www.yelp.com/biz/tatiana-restaurant-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
757,308,peking-bbq-woodside,"[{u'alias': u'chinese', u'title': u'Chinese'}, {u'alias': u'peruvian', u'title': u'Peruvian'}, {u'alias': u'bbq', u'title': u'Barbeque'}]",40.7456439082,-73.9062357614,(718) 672-1414,8687.68161858,dv-RaOwKFizDe4c5-sVJ5w,https://s3-media4.fl.yelpcdn.com/bphoto/M-w1KCv3fclLzEjHqYnetQ/o.jpg,False,58-11 Woodside Ave,,,Woodside,US,"[58-11 Woodside Ave, Woodside, NY 11377]",NY,11377,Peking BBQ,17186721414.0,$,4.0,209,[],https://www.yelp.com/biz/peking-bbq-woodside?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
